TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
FUENTES,FUE_13_0168,"PUENTE DE VALLECAS, CALLE SIERRA BERMEJA, 35",Sin información adicional,40.39041,-3.6621324
FUENTES,FUE_13_0169,"PUENTE DE VALLECAS, CALLE MIGUEL SAN NARCISO, 8",C/V CALLE RAFAEL SAN NARCISO,40.3867385,-3.6557214
FUENTES,FUE_13_0170,"PUENTE DE VALLECAS, RONDA SUR, 6 D",PARQUE ENTREVÍAS JUNTO ÁREA CANINA,40.3748946,-3.6727906
FUENTES,FUE_13_0171,"PUENTE DE VALLECAS, CALLE EL YESERO, 3",FRENTE AL Nº 3,40.3810888,-3.6310926
FUENTES,FUE_13_0172,"PUENTE DE VALLECAS, PARQUE CAMPO DE LA PALOMA, AV: RAFAEL ALBERTI, 51",AVENIDA RAFAEL ALBERTI 51 ÁREA CANINA,40.3830147,-3.6447735
FUENTES,FUE_13_0173,"PUENTE DE VALLECAS, PARQUE CAMPO DEL TORO","CALLE ANDALUCES FRENTE Nº 22 CV CALLE RAFAEL ALBERTI, JUNTO ZONA INFANTIL",40.3906117,-3.6379301
FUENTES,FUE_13_0174,"PUENTE DE VALLECAS, CALLE ESTEBAN CARROS 80, PARQUE GARRIGUES WALKER",JUNTO ZONA CANINA,40.3688073,-3.6604205
FUENTES,FUE_13_0175,"PUENTE DE VALLECAS, PARQUE JAVIER DE MIGUEL","C/ PUERTO DE COSTABONA Nº 5, JUNTO ÁREA INFANTIL",40.385732,-3.6592814
FUENTES,FUE_13_0176,"PUENTE DE VALLECAS, C/ M.ª TERESA ROBLEDO N.º 3",JUNTO PASO CEBRA,40.3877608,-3.657872
FUENTES,FUE_13_0177,"PUENTE DE VALLECAS, C/ M.ª TERESA ROBLEDO N.º 3",BAJANDO ESCALERAS JUNTO PASO CEBRA,40.3877971,-3.6580921
FUENTES,FUE_13_0178,"PUENTE DE VALLECAS, C/ CANTALAPIEDRA Nº2",CV AVD LA ALBUFERA,40.391838,-3.6554733
FUENTES,FUEP_13_10_0005,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",09 · ÁREA DEPORTIVA (B.06),40.3750332,-3.6848883
FUENTES,FUEP_13_10_0006,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",09 · ÁREA DEPORTIVA (B.06),40.3740452,-3.6849985
FUENTES,FUEP_12_10_0007,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",05 · CAMINO PERALES 94 (A.05),40.3767562,-3.6884515
FUENTES,FUEP_13_10_0008,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",13 · BOTÁNICO (B.02),40.378774,-3.6866791
FUENTES,FUEP_13_10_0009,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",11 · ACCESO ATALAYA (B.04),40.3760119,-3.6851515
FUENTES,FUEP_13_10_0010,"PUENTE VALLECAS, PARQUE LINEAL DEL MANZANARES",07 · MONTAÑA (C.01),40.3726761,-3.6844875
FUENTES,FUE_14_0047,"MORATALAZ, LUIS DE HOYOS SAINZ 106",LUIS DE HOYOS SAINZ 106,40.403639,-3.6350201
FUENTES,FUE_14_0048,"MORATALAZ, C/ FUENTE CARRANTONA Y C/ HACIENDA DE PAVONES ZONAS AJARDINADAS CERCA DE LA JUNTA LADO DEL COLEGIO. ",CALLE FUENTE CARRANTONA 9,40.4015174,-3.6355484
FUENTES,FUE_14_0050,"MORATALAZ, CALLE CORREGIDOR MENDO DE ZÚÑIGA Y AVENIDA DE LOS VINATEROS",CALLE FUENTE CARRANTONA 9,40.4102023,-3.6577862
FUENTES,FUE_14_0051,"MORATALAZ, CALLE CORREGIDOR MENDO DE ZÚÑIGA Y AVENIDA DE LOS VINATEROS",CALLE FUENTE CARRANTONA 9,40.4103136,-3.657112
FUENTES,FUE_14_0052,"MORATALAZ, CORREGIDOR MENDO DE ZÚÑIGA Nº 24 CON CORREGIDOR DIEGO DE VALDERRÁBANOS","CALLE CORREGIDOR DIEGO DE VALDERRABANO 24, JUNTO A INSTALACIÓN DEPORTIVA",40.4095535,-3.6587325
FUENTES,FUE_14_0053,"MORATALAZ, PARQUE DEL ALCAMPO AVD DE LOS VINATEROS Y CALLE MACHADO",CALLE CAMINO DE LOS VINATEROS 1,40.4112584,-3.661317
FUENTES,FUE_14_0054,"MORATALAZ, CALLE GARCÍA TAPIA Y C/ CARMEN AMAYA JUNTO A PISTAS DEPORTIVAS","AVENIDA DOCTOR GARCIA TAPIA 30, JUNTO A PISTAS DEPORTIVAS",40.4127664,-3.6562656
FUENTES,FUE_14_0058,"MORATALAZ, ARROYO DE FONTARRÓN, 437 ","ARROYO DE FONTARRÓN 437 JUNTO A INSTITUTOS FELIPE II Y JUANA DE CASTILLA, JUNTO A ZONA INFANTIL.",40.3956562,-3.6355262
FUENTES,FUE_14_0062,"MORATALAZ, PARQUE ARROYO DE FONTARRÓN, CALLE ARROYO DE FONTARRÓN CON ENCOMIENDA DE PALACIOS",CALLE ARROYO FONTARRON 105 JUNTO A PASARELA,40.4272429,-3.6482498
FUENTES,FUE_14_0064,"MORATALAZ, CALLE MARROQUINA Y AVENIDA DE LOS VINATEROS",C/ MARROQUINA 38,40.4081154,-3.6481835
FUENTES,FUE_14_0065,"MORATALAZ, PARQUE VANDEL I CALLE LUÍS DE HOYOS SAINZ HACIA LA CASETA",Sin información adicional,40.4053612,-3.6377681
FUENTES,FUE_14_0066,"MORATALAZ, PARQUE NORTE ENTRE CALLE FLORENCIO CANO Y CALLE FOBOS",CALLE FOBOS 11,40.409342,-3.6341143
FUENTES,FUE_14_0067,"MORATALAZ, PARQUE NORTE ENTRE CALLE FLORENCIO CANO Y CALLE FOBOS JUNTO A ZONA INFANTIL",CALLE FOBOS 19,40.4102822,-3.6332092
FUENTES,FUE_14_0069,"MORATALAZ, ARROYO DE FONTARRÓN, 389",JUNTO A COLEGIO PÚBLICO ARROYO DE FONTARRÓN,40.3949501,-3.6374896
FUENTES,FUE_14_0070,"MORATALAZ, ARROYO DE FONTARRÓN, 399",ARROYO DE FONTARRÓN 399 JUNTO A COLEGIO PÚBLICO ARROYO DE FONTARRÓN,40.3947097,-3.635729
FUENTES,FUE_14_0071,"MORATALAZ, PARQUE VANDEL I CALLE LUÍS DE HOYOS SAINZ HACIA FUENTE CARRANTONA",CALLE MOLINA DE SEGURA 20,40.4042945,-3.6360309
FUENTES,FUE_14_0072,"MORATALAZ, PARQUE Z AVENIDA DE LOS VINATEROS JUNTO A CASETA",CALLE AUGUSTO GONZALEZ BESADA 16,40.4101911,-3.6443915
FUENTES,FUE_14_0073,"MORATALAZ, PARQUE CALLE JOSÉ BERGAMIN JUNTO A CUÑA DE ODONELL",CALLE JOSÉ BERGAMIN 30,40.4114464,-3.6396297
FUENTES,FUE_14_0075,"MORATALAZ, PARQUE CALLE JOSÉ BERGAMIN EN PASEO CENTRAL",Sin información adicional,40.4107346,-3.6397837
FUENTES,FUE_14_0076,"MORATALAZ, PARQUE CALLE JOSÉ BERGAMIN JUNTO A PASEO CENTRAL.",AVENIDA DOCTOR GARCIA TAPIA 129,40.4101892,-3.6396751
FUENTES,FUE_14_0077,"MORATALAZ, PARQUE CALLE JOSÉ BERGAMIN EN PASEO CENTRAL","C/ JOSE BERGAMIN, 1",40.410435,-3.6394485
FUENTES,FUE_14_0078,"MORATALAZ, AVENIDA MORATALAZ, 58","PARQUE DARWIN, JUNTO ZONA CANINA",40.405438,-3.6529292
FUENTES,FUE_14_0080,"MORATALAZ, C/ DOCTOR GARCÍA TAPIA CON C/  ARROYO BELINCOSO EN PARQUE DE LOS PINOS",AVENIDA DOCTOR GARCÍA TAPIA 74,40.4118451,-3.6523455
FUENTES,FUE_14_0081,"MORATALAZ, ARBORETO DEL CENTRO CULTURAL EL TORITO",RECINTO CERRADO.,40.4057315,-3.6467123
FUENTES,FUE_14_0082,"MORATALAZ, PLAZA DEL CORREGIDOR ALONSO DE AGUILAR ","PARQUE DARWIN, ACCESO",40.4063776,-3.6582885
FUENTES,FUE_14_0083,"MORATALAZ, PARQUE DARWIN, PISTA DEPORTIVA",CALLE  MANUEL MARÍA DE ARRILLAGA 38 Y AIII JUNTO A CAMPO DE FUTBOL,40.4065835,-3.6620987
FUENTES,FUE_14_0084,"MORATALAZ, C/FUENTE CARRANTONA ENTRE LA CALLE CIUDAD ENCANTADA Y ACCESO A O´DONELL. ANILLO CICLISTA.",Sin información adicional,40.4120138,-3.6280584
FUENTES,FUE_14_0085,"MORATALAZ, PARQUE ALCALDE JESÚS PÉREZ QUIJANO",CALLE BRUJAS 34,40.39921,-3.6278381
FUENTES,FUE_14_0087,"MORATALAZ, C/ FUENTE CARRANTONA Y C/ HACIENDA DE PAVONES ZONAS AJARDINADAS CERCA DE LA JUNTA JUNTO A BAR",C/ HACIENDA DE PAVONES 334,40.4002213,-3.6374932
FUENTES,FUE_14_0091,"MORATALAZ, CALLE MOLINA DE SEGURA, 7",PARQUE DIONISIO RIDRUEJO  MARTALA ,40.4068321,-3.6381605
FUENTES,FUE_14_0092,"MORATALAZ, PARQUE VANDEL II CALLE LUÍS DE HOYOS SAINZ ESQUINA FUENTE CARRANTONA",CALLE LUÍS DE HOYOS SAINZ 144,40.4038851,-3.6332578
FUENTES,FUE_14_0093,"MORATALAZ, CORREGIDOR DIEGO DE VALDERRABANO, 1",FUENTE EN PARQUE JUNTO A NUDO M30  Y A III EN LA CALLE RAMÓN ARECES,40.4073885,-3.6622613
FUENTES,FUE_14_0094,"MORATALAZ, CALLE DE LITUANIA",CALLE CAMINO DE VINATEROS 10,40.4098607,-3.6608967
FUENTES,FUE_14_0095,"MORATALAZ, HACIENDA DE PAVONES PARQUE ANFEVI JUNTO A PISTA DE PATINAJE.",CALLE HACIENDA DE PAVONES 119,40.4028003,-3.6409706
FUENTES,FUE_14_0096,"MORATALAZ, FÉLIX RODRÍGUEZ DE LA FUENTE 67   ",Sin información adicional,40.4150745,-3.6588738
FUENTES,FUE_14_0097,"MORATALAZ, ENCOMIENDA DE PALACIOS Nº 190",Sin información adicional,40.3990357,-3.642486
FUENTES,FUE_14_0098,"MORATALAZ, AV. DR. GARCÍA TAPIA Nº 80 O Nº 88.",AV. DR. GARCÍA TAPIA Nº 88,40.4121095,-3.6521711
FUENTES,FUE_14_0099,"MORATALAZ, C/ FUENTE CARRANTONA 4",POSTERIOR A ENCOMIENDA DE PALACIOS 268,40.3979333,-3.6379997
FUENTES,FUE_14_0100,"MORATALAZ, PLAZA DEL ENCUENTRO Nº 2",Sin información adicional,40.4053714,-3.6505705
FUENTES,FUE_14_0101,"MORATALAZ, CORREGIDOR JOSE DE PASAMONTE Nº 15",CALLE CORREGIDOR JOSE DE PASAMONTE Nº 15,40.410334,-3.648882
FUENTES,FUE_14_0102,"MORATALAZ, CORREGIDOR DIEGO CABEZA DE VACA Nº 2",Sin información adicional,40.4095084,-3.656147
FUENTES,FUE_14_0103,"MORATALAZ, LUIS DE HOYOS SAINZ Nº 170",ACERA ZV,40.4039175,-3.629039
FUENTES,FUE_14_0104,"MORATALAZ, AV. MORATALAZ Nº 91",JUNTO A ZONA INFANTIL P. DARWIN,40.4060426,-3.6555709
FUENTES,FUE_14_0105,"MORATALAZ, AV. MORATALAZ Nº 21",AV. MORATALAZ Nº 21 JUNTO ZONA INFANTIL,40.4077636,-3.6600322
FUENTES,FUE_14_0106,"MORATALAZ, CALLE CORREGIDOR DIEGO DE VALDERRABANO, 41",Sin información adicional,40.4132775,-3.6597165
FUENTES,FUE_14_0107,"MORATALAZ, CALLE ENTRE ARROYOS, 30",Sin información adicional,40.4078824,-3.6558689
FUENTES,FUE_14_0108,"MORATALAZ, CALLE ARROYO BELINCOSO, 13",C/ ARROYO BELINCOSO 13 POSTERIOR (CENTRO DE MAYORES) EN ZONA VERDE.,40.4102194,-3.6532659
FUENTES,FUE_14_0109,"MORATALAZ, AVENIDA DE MORATALAZ, 183",PARQUE DE MORATALAZ (PARQUE Z). JUNTO A ZONA CANINA,40.409035,-3.6447229
FUENTES,FUE_14_0110,"MORATALAZ, CALLE ANTONIO CUMELLA, 22",FRENTE Nº 25,40.4102922,-3.6360343
FUENTES,FUE_14_0111,"MORATALAZ, CALLE LYON, 11",11 POSTERIOR EN ZV,40.4083787,-3.628183
FUENTES,FUE_14_0112,"MORATALAZ, CALLE VALDEBERNARDO, 133","CALLE VALDEBERNARDO, 33",40.4025639,-3.6331832
FUENTES,FUE_14_0113,"MORATALAZ, CALLE HACIENDA DE PAVONES, 209",C/V CALLE FUENTE CARRANTONA,40.401796,-3.636718
FUENTES,FUE_14_0114,"MORATALAZ, CALLE LA TACONA, 5",Sin información adicional,40.3967402,-3.6413719
FUENTES,FUE_14_0115,"MORATALAZ, AV. DOCTOR GARCIA TAPIA, 136","PARQUE DIONISIO RIDRUEJO, MARTALA, JUNTO A ZONA DE JUEGOS",40.4085733,-3.6391056
FUENTES,FUE_14_0116,"MORATALAZ, CALLE MOLINA DE SEGURA,7","PARQUE DIONISIO RIDRUEJO, MARTALA, JUNTO ZONA DEPORTIVA",40.4068561,-3.6379887
FUENTES,FUE_14_0117,"MORATALAZ, PARQUE MISS MARA","FUENTE CARRANTONA, 28",40.4066481,-3.6317631
FUENTES,FUEP_14_19_0001,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4115749,-3.6441488
FUENTES,FUEP_14_19_0002,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4136084,-3.6401694
FUENTES,FUEP_14_19_0003,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.411718,-3.6357621
FUENTES,FUEP_14_19_0004,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4126728,-3.6342866
FUENTES,FUEP_14_19_0005,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4134538,-3.633611
FUENTES,FUEP_14_19_0006,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4143118,-3.6332074
FUENTES,FUEP_14_19_0009,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4140231,-3.631214
FUENTES,FUEP_14_19_0008,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.412177,-3.6323072
FUENTES,FUEP_14_19_0007,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA", ,40.4117342,-3.6330766
FUENTES,FUEP_14_19_0014,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4105482,-3.628553
FUENTES,FUEP_14_19_0015,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4110495,-3.627492
FUENTES,FUEP_14_19_0016,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4101222,-3.627445
FUENTES,FUEP_14_19_0010,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4142003,-3.6299211
FUENTES,FUEP_14_19_0011,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4131464,-3.6300821
FUENTES,FUEP_14_19_0012,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.412309,-3.6308586
FUENTES,FUEP_14_19_0013,"MORATALAZ, CUÑA VERDE DE O'DONELL Y FUENTE CARRANTONA",Sin información adicional,40.4111491,-3.6296698
FUENTES,FUE_15_0001,"CIUDAD LINEAL, PINAR DE LA ELIPA","CALLE DEL POETA BLAS DE OTERO, 22
ANTES JOSE LUIS DE ARRESE, 22",40.420432,-3.6547198
FUENTES,FUE_15_0002,"CIUDAD LINEAL, PARQUE EL CALERO","VIRGEN DE NURIA, 13",40.4367213,-3.6514129
FUENTES,FUE_15_0003,"CIUDAD LINEAL, PARQUE EL CALERO","VIRGEN DEL SAGRARIO, 22",40.4359675,-3.6493787
FUENTES,FUE_15_0004,"CIUDAD LINEAL, C/ BENIDORM","JOSE VILLENA, 18",40.4306625,-3.6557862
FUENTES,FUE_15_0007,"CIUDAD LINEAL, PARQUE EL CALERO","VIRGEN DE LLUC, 8",40.4348396,-3.6549353
FUENTES,FUE_15_0008,"CIUDAD LINEAL, PZA. VICENTE ESPINEL - TRUJILLO","RIO ULLA, 32",40.4327839,-3.6414334
FUENTES,FUE_15_0009,"CIUDAD LINEAL, PARQUE DE ARRIAGA","ARRIAGA, 45",40.4254023,-3.6429303
FUENTES,FUE_15_0011,"CIUDAD LINEAL, PARQUE DE ARRIAGA","ARRIAGA, 21",40.4267418,-3.6446285
FUENTES,FUE_15_0012,"CIUDAD LINEAL, C/ BENIDORM","DAROCA, 24",40.4305136,-3.6570409
FUENTES,FUE_15_0013,"CIUDAD LINEAL, PZA. SAMBARA - MARQUES DE TORRECILLA","MISTERIOS, 13",40.4388712,-3.6401028
FUENTES,FUE_15_0014,"CIUDAD LINEAL, PZA. EIDER - CORMORAN","MISTERIOS, FRENTE Nº 20",40.4397933,-3.6409389
FUENTES,FUE_15_0015,"CIUDAD LINEAL, PZA. MISTERIOS",PZA. MISTERIOS,40.4383762,-3.6388123
FUENTES,FUE_15_0016,"CIUDAD LINEAL, TRAV. VAZQUEZ DE MELLA, 6",JARDIN DE JOSE COUSO PERMUY Y JULIO ANGUITA PARRADO (ANTES PZA. DR. CIRAJAS - JOSE ARCONES),40.4358366,-3.638754
FUENTES,FUE_15_0018,"CIUDAD LINEAL, PARQUE DE LA ALMUDENA",PARQUE DE LA ALMUDENA,40.4204058,-3.6335875
FUENTES,FUE_15_0019,"CIUDAD LINEAL, GERMAN PEREZ CARRASCO",GERMAN PEREZ CARRASCO,40.4344635,-3.6476984
FUENTES,FUE_15_0020,"CIUDAD LINEAL, PARQUE DE LA ALMUDENA",PARQUE DE LA ALMUDENA,40.4198025,-3.6312114
FUENTES,FUE_15_0021,"CIUDAD LINEAL, PZA. DE PLATON","PLATON, 15",40.442617,-3.6519898
FUENTES,FUE_15_0022,"CIUDAD LINEAL, PZA. DEL DRAGON","SAN MAXIMILIANO, 2",40.4228331,-3.6563134
FUENTES,FUE_15_0023,"CIUDAD LINEAL, Z.V. COL. PARQUE SAN JUAN BAUTISTA","CIDAMON, 11",40.4509993,-3.656698
FUENTES,FUE_15_0024,"CIUDAD LINEAL, CALLE FAUSTINA PEÑALVER, 20A","POL. MARQUESA AMBOAGE, 17 - AVDA. PAZ FRENTE A AREA INFANTIL",40.4525006,-3.6595075
FUENTES,FUE_15_0025,"CIUDAD LINEAL, AV. DAROCA, 101",Z.V. ENTRE VILLAESCUSA Y CEMENTERIO CIVIL JUNTO INSTALACIÓN DEPORTIVA,40.4225151,-3.6374603
FUENTES,FUE_15_0026,"CIUDAD LINEAL, Z.V. ENTRE VILLAESCUSA Y CEMENTERIO CIVIL","ARRIAGA, 77",40.4237962,-3.6392422
FUENTES,FUE_15_0027,"CIUDAD LINEAL, EZEQUIEL SOLANA - VITAL AZA","EZEQUIEL SOLANA, 41",40.4310994,-3.6450815
FUENTES,FUE_15_0029,"CIUDAD LINEAL, ZONA ESTANCIAL SAN VICENTE - PITUFOS","JOSE DEL HIERRO, 37",40.4400081,-3.6449914
FUENTES,FUE_15_0030,"CIUDAD LINEAL, PARQUE SALVADOR MADARIAGA","SALVADOR DE MADARIAGA, 9",40.439446,-3.6572806
FUENTES,FUE_15_0031,"CIUDAD LINEAL, PAR VITAL AZA - CAROLINA CORONADO","CAROLINA CORONADO, 26",40.4306036,-3.6444011
FUENTES,FUE_15_0032,"CIUDAD LINEAL, AVENIDA DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA, 128",JARDIN DE LOS COMBATIENTES DE LA NUEVE (ANTES HNOS. GªNOBLEJAS - GHANDI),40.4256622,-3.6297386
FUENTES,FUE_15_0034,"CIUDAD LINEAL, GANDHI","GANDHI, 12",40.4237335,-3.6360534
FUENTES,FUE_15_0035,"CIUDAD LINEAL, PINAR DE CHAMARTIN","CALERUEGA, 112",40.4814335,-3.6688167
FUENTES,FUE_15_0036,"CIUDAD LINEAL, CALERUEGA, 72 ","PINAR DE CHAMARTIN, ACCESO ZONA INFANTIL",40.4811408,-3.6695371
FUENTES,FUE_15_0037,"CIUDAD LINEAL, PINAR DE CHAMARTIN","BRIVIESCA, 5",40.481879,-3.667307
FUENTES,FUE_15_0038,"CIUDAD LINEAL, CALLE YERMA Nº 9",CV A CALLE SERRANO GALVACHE,40.4759899,-3.6707852
FUENTES,FUE_15_0039,"CIUDAD LINEAL, ASURA - C. COMERCIAL Y DIEGO AYLLON","ASURA, 3",40.4508814,-3.6493893
FUENTES,FUE_15_0040,"CIUDAD LINEAL, PARQUE EL CEDRAL","RODRIGUEZ ILLANES, 2",40.4626663,-3.6655375
FUENTES,FUE_15_0041,"CIUDAD LINEAL, POL. AFRICA","JOSE MARIA RODERO, 16",40.4203713,-3.6280146
FUENTES,FUE_15_0042,"CIUDAD LINEAL, POL. AFRICA","JOSE MARIA RODERO, 1",40.4193743,-3.6287284
FUENTES,FUE_15_0043,"CIUDAD LINEAL, STA. FELICIDAD, 35","SANTA FELICIDAD, 11",40.4250775,-3.6499189
FUENTES,FUE_15_0045,"CIUDAD LINEAL, AVDA. DAROCA - STA. GENOVEVA","SANTA GENOVEVA, 2",40.4267148,-3.6473352
FUENTES,FUE_15_0046,"CIUDAD LINEAL, ARTE","CALERUEGA, 63",40.4822919,-3.6711678
FUENTES,FUE_15_0048,"CIUDAD LINEAL, ASCAO - LUIS RUIZ","ASCAO, 32",40.4304032,-3.6393971
FUENTES,FUE_15_0049,"CIUDAD LINEAL, ASCAO - LUIS RUIZ","FRANCISCO RIOJA, 15",40.4303356,-3.6385714
FUENTES,FUE_15_0050,"CIUDAD LINEAL, Bº BILBAO - ARCENTALES","EMILIO FERRARI, 146",40.4262835,-3.6365565
FUENTES,FUE_15_0051,"CIUDAD LINEAL, PARQUE MALMOE","MALMOE, 2",40.4155611,-3.6259501
FUENTES,FUE_15_0052,"CIUDAD LINEAL, CANAL DEL ESTE","VALLE GUERRA, 2",40.4280378,-3.6334818
FUENTES,FUE_15_0053,"CIUDAD LINEAL, BAUSA","PRENSA, 13",40.4698407,-3.6685165
FUENTES,FUE_15_0054,"CIUDAD LINEAL, ELFO - SIENA","SIENA, 52",40.4329769,-3.6514508
FUENTES,FUE_15_0055,"CIUDAD LINEAL, SIENA, 57","ELFO - SIENA, INTERIOR ARENERO INFANTIL",40.433525,-3.6515902
FUENTES,FUE_15_0056,"CIUDAD LINEAL, PZA. VIRGEN DEL CORO","VIRGEN DE LA ROCA, 6",40.4341202,-3.6578556
FUENTES,FUE_15_0057,"CIUDAD LINEAL, DALIA, 12","PARQUE PARQUE DEL DOCTOR FERNÁNDEZ CATALINA, ANTES PARQUE ANEMONAS",40.4782021,-3.6658475
FUENTES,FUE_15_0058,"CIUDAD LINEAL, PZA. VIRGEN DE LA ROCA","VIRGEN DE LA ROCA, 20",40.4354056,-3.6575749
FUENTES,FUE_15_0059,"CIUDAD LINEAL, GOLFO DE SALONICA, 19","PARQUE PARQUE DEL DOCTOR FERNÁNDEZ 
CATALINA, ANTES PARQUE ANEMONAS",40.477038,-3.6668329
FUENTES,FUE_15_0060,"CIUDAD LINEAL, PARQUE DE LOS TILOS","FRANCISCO LARGO CABALLERO, 4",40.4227793,-3.6339228
FUENTES,FUE_15_0062,"CIUDAD LINEAL, PARQUE DE LOS TILOS","NICOLAS SALMERON, 1",40.4222591,-3.6342912
FUENTES,FUE_15_0063,"CIUDAD LINEAL, PARQUE DE LOS TILOS","NICOLAS SALMERON, 1",40.4222759,-3.6347905
FUENTES,FUE_15_0064,"CIUDAD LINEAL, TORRELAGUNA, 121",JUNTO ZONA DEPORTIVA,40.4524245,-3.6608081
FUENTES,FUE_15_0065,"CIUDAD LINEAL, PARQUE ANTONIO PIRALA","ANTONIO PIRALA, 25",40.4283184,-3.6598561
FUENTES,FUE_15_0066,"CIUDAD LINEAL, PARQUE ANTONIO PIRALA","SANTIAGO MASSARNAU, 4",40.4308948,-3.658979
FUENTES,FUE_15_0067,"CIUDAD LINEAL, Z.A. PTE. DE VENTAS","VIRGEN DE LA ALEGRIA, 9",40.4325887,-3.6586228
FUENTES,FUE_15_0068,"CIUDAD LINEAL, RAFAEL BERGAMIN - TREVIANA","EMILIANO BARRAL, 8",40.4485058,-3.6601876
FUENTES,FUE_15_0069,"CIUDAD LINEAL, CALLE 30 - RAFAEL BERGAMIN","RAFAEL BERGAMIN, 7",40.4507346,-3.6606694
FUENTES,FUE_15_0070,"CIUDAD LINEAL, PARQUE ANTONIO PIRALA","ANTONIO PIRALA, 5",40.4283184,-3.6598561
FUENTES,FUE_15_0072,"CIUDAD LINEAL, ARTURO SORIA, 286",INTERIOR ARENERO INFANTIL,40.473887,-3.6677991
FUENTES,FUE_15_0073,"CIUDAD LINEAL, ARTURO SORIA, 264",INTERIOR ARENERO INFANTIL,40.46948,-3.6665273
FUENTES,FUE_15_0074,"CIUDAD LINEAL, ARTURO SORIA, 256",Sin información adicional,40.4685433,-3.6663329
FUENTES,FUE_15_0075,"CIUDAD LINEAL, ARTURO SORIA, 230",Sin información adicional,40.4638489,-3.6650423
FUENTES,FUE_15_0076,"CIUDAD LINEAL, CALLE GOLFO DE SALÓNICA, 1", CV ESPLIEGO,40.4752348,-3.6657395
FUENTES,FUE_15_0077,"CIUDAD LINEAL, ARTURO SORIA, 198",JUNTO ZONA INFANTIL,40.4589069,-3.6594507
FUENTES,FUE_15_0079,"CIUDAD LINEAL, ARTURO SORIA, 164",Sin información adicional,40.4546969,-3.6552603
FUENTES,FUE_15_0080,"CIUDAD LINEAL, ARTURO SORIA, 140",Sin información adicional,40.4514774,-3.6525319
FUENTES,FUE_15_0081,"CIUDAD LINEAL, ARTURO SORIA, 130",Sin información adicional,40.4504713,-3.6517992
FUENTES,FUE_15_0082,"CIUDAD LINEAL, ARTURO SORIA, 120",Sin información adicional,40.4479953,-3.649932
FUENTES,FUE_15_0083,"CIUDAD LINEAL, ARTURO SORIA, 77",JUNTO ZONA INFANTIL,40.4272429,-3.6480478
FUENTES,FUE_15_0084,"CIUDAD LINEAL, ARTURO SORIA, 57",JUNTO ZONA INFANTIL,40.4444424,-3.6451588
FUENTES,FUE_15_0086,"CIUDAD LINEAL, ARTURO SORIA, 18",CERCA DE ZONA INFANTIL,40.4400503,-3.6394405
FUENTES,FUE_15_0087,"CIUDAD LINEAL, ARTURO SORIA, 10",Sin información adicional,40.4388138,-3.6385481
FUENTES,FUE_15_0088,"CIUDAD LINEAL, AVDA. MARQUES DE CORBERA - SAN CLODOALDO","HERMANOS GOMEZ, 50",40.4283945,-3.6492299
FUENTES,FUE_15_0089,"CIUDAD LINEAL, POL. AFRICA","MATAMOROSA, 11",40.4208745,-3.6278582
FUENTES,FUE_15_0090,"CIUDAD LINEAL, POL. AFRICA","VILLASILOS, 12",40.4212987,-3.6281642
FUENTES,FUE_15_0091,"CIUDAD LINEAL, POL. AFRICA","VILLASILOS, 12",40.4215361,-3.6283371
FUENTES,FUE_15_0092,"CIUDAD LINEAL, BATERIAS, 4","JARDIN DE PABLO RAEZ, JUNTO PISTA DEPORTIVA",40.4272429,-3.648486
FUENTES,FUE_15_0093,"CIUDAD LINEAL, JUAN PEREZ ZUÑIGA, 8",JARDIN DE PABLO RAEZ (ANTES Bº BATERÍAS),40.4272429,-3.712156
