PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
11778010;"Iglesia Misión Apostólica Mundial Cuart de Poblet 53";"Templo evangélico.";"";"";"Metro: Laguna (línea 6).   Bus:   25, 31.   Cercanías Renfe:  Laguna (linea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc58a62150553810VgnVCM1000001d4a900aRCRD";"CUART DE POBLET";"CALLE";"V";"53";"4";"A";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436522";"4472110";"40.39718265837727";"-3.7480014357699902";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11777555;"Iglesia Nueva Generación";"Templo evangélico";"";"";"Bus:   155.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f5c832e34353810VgnVCM1000001d4a900aRCRD";"CIDRO";"CALLE";"V";"18";"1";"A";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436613";"4468639";"40.365916133593274";"-3.746573746167614";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431642;"Iglesia Pentecostal Cezarea";"Templo evangélico.";"";"";"Metro: Miguel Hernández (línea 1).  Bus: 10, 144. 310.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd448000baa7a710VgnVCM1000001d4a900aRCRD";"SANTA CRUZ DE RETAMAR";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28018";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445208";"4470360";"40.38203207203419";"-3.645493815150533";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770271;"Iglesia Pentecostal Dios es Amor";"Templo evangélico.";"";"";"Metro: Ciudad Líneal (línea 5).  Bus: 109, 113, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee35659298633810VgnVCM2000001f4a900aRCRD";"ELFO";"CALLE";"V";"158";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"445576";"4476533";"40.43766452292309";"-3.6416912216853277";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745341;"Iglesia Pentecostal El Buen Samaritano";"Templo evangélico.";"";"";"Metro: Oporto (líneas 5 y 6).  Bus: 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88c65ecb8b782810VgnVCM1000001d4a900aRCRD";"SANTIAGO ESTEVEZ";"CALLE";"V";"27";"1";"DERECHA";"";"";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437684";"4471445";"40.39128043475081";"-3.734244509170327";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745460;"Iglesia Pentecostal Unida de España Pedro Villar 2";"Templo evangélico.";"";"";"Metro: Valdeacederas (línea 1), Tetuán (línea 1).  Bus: 124, 66, 49.     Bicimad: Estación 207 (calle Azucenas, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9043d69d1fb82810VgnVCM1000001d4a900aRCRD";"PEDRO VILLAR";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28020";"3";"CASTILLEJOS";"6";"TETUAN";"440916";"4479343";"40.462666965791996";"-3.6968917477788623";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744858;"Iglesia Pentecostal Unida en Europa";"Templo evangélico.";"";"";"Metro: Oporto (líneas 5 y 7).  Bus: 118, 34, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=093c509625282810VgnVCM1000001d4a900aRCRD";"CUCLILLO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437963";"4471358";"40.39051783514915";"-3.730942583215076";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028400;"Iglesia Presbiteriana Coreana";"Templo evangélico.";"";"";"Metro: Quitana (línea 5).  Bus: 113.  Bicimad: Estación 232 (calle Jose María de Pereda, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=345103ce1ec6d610VgnVCM1000001d4a900aRCRD";"JOSE MARIA PEREDA";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"445020";"4475787";"40.43091133149372";"-3.648186676834555";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772388;"Iglesia Presbiteriana Coreana Sarang";"Templo evangélico.";"";"";"Metro: Villa de Valelcas (línea 1).  Bus:  103, 142, 54, 58, 143.   Cercanías Renfe: Vallecas (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bbfefec79ff33810VgnVCM1000001d4a900aRCRD";"VILLACAMPA";"CALLE";"V";"4";"";"";"";"y 6";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447111";"4470116";"40.37996165811028";"-3.6230621112736663";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778211;"Iglesia Recolectora de Jesús";"Templo evangélico.";"";"";"Metro:  Nueva Numancia (línea 1).   Bus:   24, 10, 111, 310.       Bicimad: Estación 227 (calle Arroyo del Olivar, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b5b01d196553810VgnVCM1000001d4a900aRCRD";"LUIS LOPEZ";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443285";"4471544";"40.39257082161804";"-3.668253737993157";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778152;"Iglesia Tabernáculo de Alabanza";"Templo evangélico.";"";"";"Bus:   T23, 4.    Cercanías Renfe:   Vicálvaro (línea C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3bf37f775553810VgnVCM1000001d4a900aRCRD";"BARCA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28052";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"449583";"4472266";"40.39947775831266";"-3.5941117628775663";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11026245;"Iglesia Vida Apasionada";"Templo evangélico.";"";"";"Metro: Sainz de Baranda (líneas 6 y 9).  Bus: 20, 152, 26, 63, C2, C1.  Bicimad: Estaciones 74 (avenida de Menéndez Pelayo, 73), 83 (calle Pío Baroja, 10).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab30b608d026d610VgnVCM2000001f4a900aRCRD";"REYES MAGOS";"CALLE";"V";"8";"6";"B";"";"";"MADRID";"MADRID";"28009";"6";"NIÑO JESUS";"3";"RETIRO";"442749";"4473657";"40.41156966174721";"-3.674760030213652";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065052;"Iglesia Vida Nueva para las Naciones";"Templo evangélico.";"";"";"Metro: Ascao (línea 7), La Almudena (línea 2).  Bus: 109.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=db313ddd32d50410VgnVCM2000000c205a0aRCRD";"BERASTEGUI";"CALLE";"V";"49";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445660";"4475379";"40.42727582925555";"-3.640605162273815";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431568;"Iglesia Vidapasionada";"Templo evangélico.";"";"";"Metro: Menéndez Pelayo (línea 1).  Bus: 152, 141, 24, 37, 54, 57, 10, 14, 26, 32, C2.  Bicimad: Estación 79 (avenida de Menéndez Pelayo, 38).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7908000baa7a710VgnVCM1000001d4a900aRCRD";"MENENDEZ PELAYO";"AVENIDA";"V";"36";"";"";"";"";"MADRID";"MADRID";"28007";"1";"PACIFICO";"3";"RETIRO";"442268";"4472980";"40.405437081813716";"-3.68037479130131";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11025240;"Madrid International Church";"Templo evangélico";"";"";"Metro: Carabanchel Alto (línea 11)  Bus: 155";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20f07b42aed5d610VgnVCM2000001f4a900aRCRD";"CIDRO";"CALLE";"V";"14";"BAJO";"";"";"Polígono Aguacate";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436619";"4468690";"40.366381452000546";"-3.74651822287228";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745353;"Ministerio Jesucristo Pan de Vida";"Templo evangélico.";"";"";"Metro: Urgel (línea 5).  Bus: 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=37b75ecb8b782810VgnVCM1000001d4a900aRCRD";"VIRGEN DE BELEN";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438559";"4471402";"40.390959130810465";"-3.7239204204508365";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11773041;"Ministerio pastoral y misionero por amor a su Cruz";"Templo evangélico.";"";"";"Bus:  177, 49.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=53fd3d647d043810VgnVCM1000001d4a900aRCRD";"SORGO";"CALLE";"V";"56";"";"";"";"NAVE 1";"MADRID";"MADRID";"28029";"5";"VALDEACEDERAS";"6";"TETUAN";"440145";"4479945";"40.468031042847564";"-3.7060431427322893";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778146;"Misión Carismática Internacional";"Templo evangélico.";"";"";"Metro: Las Tablas (línea ML1).   Bus:   150, 174.    Cercanías Renfe:   Fuente de la Mora (líneas C1, C2 y C10).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a62a37f775553810VgnVCM1000001d4a900aRCRD";"RABANAL DEL CAMINO";"CALLE";"V";"9";"";"";"";"6.1";"MADRID";"MADRID";"28050";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"442916";"4484407";"40.50842533620422";"-3.6737581285053764";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11030093;"Misión Evangélica Maranata";"Templo evangélico.";"";"";"Bus:   103, 111, 144.   Cercanías Renfe: Asamblea de Madrid Entrevías (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb62be0e48e6d610VgnVCM2000001f4a900aRCRD";"IMAGEN";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28018";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443353";"4470625";"40.38430044082525";"-3.667369691758153";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431636;"Movimiento Misionero Mundial";"Templo evangélico.";"";"";"Bus:   24.   Cercanías Renfe: Asamblea de Madrid Entrevías (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=92148000baa7a710VgnVCM1000001d4a900aRCRD";"MANUEL LAGUNA";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"443429";"4470233";"40.380772870423094";"-3.6664419029385753";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770282;"Movimiento Misionero Mundial calle Germán Pérez Carrasco 92";"Templo evangélico.";"";"";"Metro: Ciudad Líneal (línea 5).  Bus: 109, 113, 38, 104, 4, 77, 48, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a078c6398a633810VgnVCM2000001f4a900aRCRD";"GERMAN PEREZ CARRASCO";"CALLE";"V";"92";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"445679";"4476534";"40.437683474255266";"-3.640483215376134";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11771462;"Movimiento Misionero Mundial Sambara 167";"Templo evangélico.";"";"";"Metro: Ciudad Líneal (línea 5).  Bus: 109, 113, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d250efa872b33810VgnVCM1000001d4a900aRCRD";"SAMBARA";"CALLE";"V";"167";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"445616";"4476627";"40.43851402923929";"-3.6412284927425222";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
3742;"Primera Iglesia Evangélica Bautista de Madrid";"Templo evangélico";"";"";"Metro: Palos de la Frontera (línea 3)  Bus: 8, 47, 55, 102, 247, 19, 59, 6, 85, 86, E1, 27  Renfe: Atocha";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ede51e79ee71c010VgnVCM1000000b205a0aRCRD";"GENERAL LACY";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28045";"6";"PALOS DE MOGUER";"2";"ARGANZUELA";"441371";"4472783";"40.403586898197894";"-3.690928534913438";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7064921;"Templo Evangélico Comunidad de Oración";"Templo evangélico.";"";"";"Metro: El Carmen (línea 5).  Bus: 106, 146, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=646b0ac0dfc50410VgnVCM2000000c205a0aRCRD";"BENIDORM";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444444";"4475817";"40.43113872141274";"-3.6549797237044177";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189403;"Testigos Cristianos de Jehová. Avenida de Moratalaz";"";"";"";"Metro: Artilleros (línea 9)  Bus: 32  Bicimad: Estación 219 (Camino de Vinateros, 108)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3104784e0cc4f010VgnVCM2000000c205a0aRCRD";"MORATALAZ";"AVENIDA";"V";"143";"";"";"";"Bajo 12";"MADRID";"MADRID";"28030";"3";"MARROQUINA";"14";"MORATALAZ";"445011";"4473146";"40.40711568603655";"-3.6480628737257152";"914 377 284";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731145;"Testigos Cristianos de Jehová. Calle Andaluces";"";"";"";"Metro: Miguel Hernández (línea 1)  Bus: 54, 144";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=25f3db9b7cce1810VgnVCM2000001f4a900aRCRD";"ANDALUCES";"AVENIDA";"V";"30";"BAJO";"";"";"POSTERIOR";"MADRID";"MADRID";"28030";"3";"MARROQUINA";"14";"MORATALAZ";"445011";"4473146";"40.40711568603655";"-3.6480628737257152";"917 786 263";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189353;"Testigos Cristianos de Jehová. Calle Arroyo";"";"";"";"Metro: Ventilla (línea 9)  Bus: 49, 177";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a823784e0cc4f010VgnVCM2000000c205a0aRCRD";"ARROYO";"CALLE";"V";"23";"BAJO";"";"";"";"MADRID";"MADRID";"28029";"5";"VALDEACEDERAS";"6";"TETUAN";"440445";"4480138";"40.46978728598973";"-3.7025298582429698";"913 140 296";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189354;"Testigos Cristianos de Jehová. Calle Artistas";"";"";"";"Metro: Cuatro Caminos (líneas 1, 2, 6)  Bus: 149, C2, C1, 66, 124  Bicimad: Estación 133 (calle Raimundo Fernández Villaverde, 33)  Aparcamiento: Hernani (29), calle Hernani (entre calle Orense y Comandante Zorita) / Condesa de Gavia (10), Plaza Condesa de Gavia";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e33784e0cc4f010VgnVCM2000000c205a0aRCRD";"ARTISTAS";"CALLE";"V";"22";"BAJO";"A";"";"";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440510";"4477640";"40.44728893529121";"-3.7015290370510474";"915 337 233";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
5713730;"Testigos Cristianos de Jehová. Calle Carrascales";"";"";"";"Metro: Usera (línea 6)  Bus: 6";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13c13b49d7619210VgnVCM2000000c205a0aRCRD";"CARRASCALES";"CALLE";"V";"12";"BAJA";"1 derecha";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439885";"4470346";"40.38152721787896";"-3.7082093955604063";"914 768 456";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731416;"Testigos Cristianos de Jehová. Calle Cebreros";"";"";"";"Metro: Lucero (línea 6)  Bus: 138";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8794090b801f1810VgnVCM2000001f4a900aRCRD";"CEBREROS";"CALLE";"V";"2";"BAJO";"C";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437087";"4472952";"40.40480734723471";"-3.741418434816632";"914 794 301";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189389;"Testigos Cristianos de Jehová. Calle Chantada";"";"";"";"Metro: Peñagrande (línea 7)  Bus: 42, SE727";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f493784e0cc4f010VgnVCM2000000c205a0aRCRD";"CHANTADA";"CALLE";"V";"41";"";"Bajo 6";"";"y 43";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"439292";"4480499";"40.47295576678733";"-3.7161763610140874";"913 737 210";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731398;"Testigos Cristianos de Jehová. Calle de Los Gallegos";"";"";"";"Metro: Vicálvaro (línea 9)  Bus: 4, 106, E3, E5";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ab1090b801f1810VgnVCM2000001f4a900aRCRD";"GALLEGOS";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448436";"4472487";"40.40140094836679";"-3.6076479923249063";"917 750 785";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189398;"Testigos Cristianos de Jehová. Calle Doctor Gómez Ulla";"";"";"";"Metro: Manuel Becerra (líneas 2, 6)  Bus: 106, 110, 146, 21, 210, 38, 53, 12, 43, 56, C2, E5";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c3784e0cc4f010VgnVCM2000000c205a0aRCRD";"DOCTOR GÓMEZ ULLA";"CALLE";"V";"16";"BAJA";"IZQUIERDA";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443381";"4475697";"40.4299768268144";"-3.667513892714285";"917 253 649";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189402;"Testigos Cristianos de Jehová. Calle Guamo";"";"";"";"Metro: San Lorenzo (línea 4)  Bus: 72, T11";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbe3784e0cc4f010VgnVCM2000000c205a0aRCRD";"GUAMO";"CALLE";"V";"2";"";"Bajo 1 bis";"";"y 6";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"446342";"4480387";"40.472423257425966";"-3.6329921848042237";"917 644 305";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189356;"Testigos Cristianos de Jehová. Calle Hilario Sangrador";"";"";"";"Bus: 31, 33, 36, 39, 65    Metro: Alto de Extremadura (línea 6)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1673784e0cc4f010VgnVCM2000000c205a0aRCRD";"HILARIO SANGRADOR";"CALLE";"V";"8";"BAJA";"";"";"IZQUIERDA";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"437000";"4473304";"40.407960942737944";"-3.7424991074388743";"914 794 301";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11432581;"Testigos Cristianos de Jehová. Calle Ignacio Ellacuría";"";"";"";"Metro: El Carmen (línea 5)  Bus: 106, 110, 210";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97cd71649908a710VgnVCM1000001d4a900aRCRD";"IGNACIO ELLACURIA";"CALLE";"V";"3";"";"7";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444280";"4475590";"40.42908868520633";"-3.6568904225379044";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
189404;"Testigos Cristianos de Jehová. Calle Jacobinia";"";"";"";"Bus: 121, 131, 139    Metro: Carabanchel Alto (línea 11)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9614784e0cc4f010VgnVCM2000000c205a0aRCRD";"JACOBINIA";"CALLE";"V";"70";"";"";"";"";"MADRID";"MADRID";"28047";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"436009";"4469937";"40.377563130203534";"-3.7538276002522437";"914 622 474";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
5713929;"Testigos Cristianos de Jehová. Calle Las Pedroñeras";"";"";"";"Bus: 104, 171, T11";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2ae45159bd619210VgnVCM2000000c205a0aRCRD";"LAS PEDRO&amp;Ntilde;ERAS";"CALLE";"V";"46";"";"LOCAL";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"446516";"4479828";"40.46740772482656";"-3.630892617916542";"917 597 002";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731157;"Testigos Cristianos de Jehová. Calle Los Mineros";"";"";"";"Metro: Abrantes (línea 8)  Bus: 247, 118";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=65e5db9b7cce1810VgnVCM2000001f4a900aRCRD";"MINEROS";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28025";"7";"ABRANTES";"11";"CARABANCHEL";"438171";"4470505";"40.382847153138805";"-3.7284140387696176";"914 666 628";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
5713667;"Testigos Cristianos de Jehová. Calle Luis Ruiz";"";"";"";"Metro: García Noblejas (línea 7)  Bus: 28";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9a65068d6619210VgnVCM2000000c205a0aRCRD";"LUIS RUIZ";"CALLE";"V";"75";"";"PUERTA 19";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446046";"4475461";"40.4280279977347";"-3.6360652956995043";"913 759 717";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11731420;"Testigos Cristianos de Jehová. Calle Manola y Rosario";"";"";"";"Metro: Villaverde Alta (línea 3)  Bus: 22, T41  Renfe Cercanías: Villaverde Alto (C4, C4a, C5)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2365090b801f1810VgnVCM2000001f4a900aRCRD";"MANOLA Y ROSARIO";"CALLE";"V";"1";"BAJO";"INTERIOR";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"439426";"4466197";"40.34412915451855";"-3.7132155792734167";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
