PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3575;"Parroquia San León Magno";"";"";"";"Metro: Acacias (línea 5) Puerta de Toledo (línea 5).  Bus: 148, 41, 60, C03, C2, C1, 17, 18, 23, 35, 002, 116, 118, 119, 34, 36, 62.  Bicimad: Estaciones 45 (glorieta de la Puerta de Toledo, 1), 46 (calle Ribera de Curtidores, 28), 162 (paseo de los Olmos, 28), 163 (paseo de la Esperanza, 2).  Cercanías Renfe: Embajadores (línea C5) y Pirámides (C1 y C10).  Aparcamiento: Puerta Toledo (64) glorieta Puerta Toledo con Capitán Salazar Martínez.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1104ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CONCEJAL BENITO MARTIN LOZANO";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28005";"2";"ACACIAS";"2";"ARGANZUELA";"439787";"4472991";"40.405356789975684";"-3.7096051914373844";"913 541 602";"";"sanleonmagno@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3576;"Parroquia San Leopoldo";"";"";"";"Metro: Alto de Extremadura (línea 6).  Bus: 31, 33, 36, 39, 65.  Bicimad: Estación 326 (calle Francisco de Tejada, 1), 322 (paseo de los Jesuitas, 67), 324 (calle de las Higueras, 49).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a314ef4d7f71c010VgnVCM1000000b205a0aRCRD";"SAGRADOS CORAZONES";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437136";"4473227";"40.40729256831293";"-3.74087258713367";"914 633 796";"";"sanleopoldo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3384;"Parroquia San Lorenzo";"";"";"";"Metro: Lavapiés (línea 3).  Bus: M1.  Bicimad: Estaciones 53 (calle Valencia, 1), 42 (calle Santa Isabel, 32), 41 (calle Atocha, 54), 49 (ronda de Atocha, 34), 43 (calle Lavapiés, 34).  Aparcamiento: Garaje Amparto (75) calle Amparo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c4a0713fb71c010VgnVCM1000000b205a0aRCRD";"DOCTOR PIGA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440691";"4473362";"40.40876400047908";"-3.6989884781979963";"915 273 461";"";"psanlorenzo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3578;"Parroquia San Lucas";"";"";"";"Metro: San Cristóbal (línea 3).  Bus: 79, 59.  Cercanías Renfe: San Cristóbal de los Ángeles (línea C3 y C3a).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3624ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PALOMA DE LA PAZ";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441581";"4466033";"40.34280583902651";"-3.6878322764978266";"917 972 609";"";"desamparadosysanlucas@archidiocesis.madrid";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3381;"Parroquia San Luis de los Franceses";"";"";"Parroquia personal de habla francesa.";"Metro: Núñez de Balboa (Líneas 5 y 9).  Bus: 19, 51, 9.  Bicimad: Estación 88 (calle Velázquez, 75).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y Juan Bravo.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f5a0713fb71c010VgnVCM1000000b205a0aRCRD";"LAGASCA";"CALLE";"V";"89";"";"";"";"";"MADRID";"MADRID";"28006";"6";"CASTELLANA";"4";"SALAMANCA";"441918";"4475944";"40.43210965495577";"-3.684764262946089";"914 355 160";"";"sanluisfranceses@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3375;"Parroquia San Manuel y San Benito";"";"";"";"Metro: Retiro (línea 2).  Bus: 2, 20, 28.  Bicimad: Estaciones 102 (calle Alcalá, 95) y 60 (plaza de la Independencia, 6), 107 (calle Serrano, 8), 95 (calle Claudio Coello, 109).  Aparcamiento: Serrano III (40) calle Serrano entre Jorge Juan y plaza Independencia.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b17a0713fb71c010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"83";"";"";"";"";"MADRID";"MADRID";"28009";"1";"RECOLETOS";"4";"SALAMANCA";"441801";"4474684";"40.420750218863205";"-3.686031642144738";"914 357 682 / 915 756 005";"";"samasabe@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3372;"Parroquia San Marcos";"";"";"";"Metro: Plaza de España (líneas 3 y 10), Noviciado (línea 2).  Bus:  001, 1, 133, 138, 2, 44, C1, 39, 74, C2, 25, 002.   Bicimad:  Estaciones 116a y b (calle Princesa, 5).   Aparcamientos: Plaza de España (53); Mostenses (50), plaza Mostenses y calle Ricardo León.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=448a0713fb71c010VgnVCM1000000b205a0aRCRD";"SAN LEONARDO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28015";"5";"UNIVERSIDAD";"1";"CENTRO";"439674";"4475146";"40.42476160196848";"-3.7111617863516715";"915 471 079";"";"psmarcos@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3620;"Parroquia San Martín de Porres";"";"";"";"Metro: Hortaleza (línea 4).  Bus: 107, 9.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b44ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ABEGONDO";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"444879";"4480832";"40.47634419483717";"-3.650285064923903";"913 820 494";"";"psmporres@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3621;"Parroquia San Mateo";"";"";"";"Metro: Ciudad de los Ángeles (línea 3).  Bus: 18, 86, 116.  Bicimad: Estación 399 (calle de Bohemios, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed54ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LA VERBENA DE LA PALOMA";"AVENIDA";"V";"16";"";"";"";"";"MADRID";"MADRID";"28041";"5";"LOS ANGELES";"17";"VILLAVERDE";"440882";"4467720";"40.35795322181168";"-3.69621387186536";"913 171 935";"";"psanmateo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3622;"Parroquia San Matías";"";"";"";"Metro: San Lorenzo (línea 4), Mar de Cristal (líneas 4 y 8).  Bus: 87, 72.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7074ef4d7f71c010VgnVCM1000000b205a0aRCRD";"IGLESIA";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"445657";"4480431";"40.4727877832114";"-3.6410660234558585";"917 645 949";"";"sanmatiasp@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3624;"Parroquia San Miguel Arcángel de Carabanchel";"";"";"";"Metro: Marqués de Vadillo (línea 5).  Bus: 118, 119, 34, 35.  Bicimad: Estación 354 (calle Jacinto Verdaguer, 12), 212 (glorieta Marqués de Vadillo, 9), 351 (calle Comandante Fontanes).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9594ef4d7f71c010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"439073";"4472001";"40.39638652905026";"-3.7179281259542187";"914 727 716";"";"sanmiguelarcangelcarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3626;"Parroquia San Miguel Arcángel de Chamartín";"";"";"";"Metro: Duque de Pastrana (línea 9).  Bus: 129, 14, 174, 107, 70.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0384ef4d7f71c010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28036";"6";"CASTILLA";"5";"CHAMARTIN";"442621";"4480027";"40.46894137367087";"-3.6768467558940383";"913 020 100";"";"sanmigueldechamartin@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3625;"Parroquia San Miguel Arcángel de Fuencarral";"";"";"";"Metro: Fuencarral (línea 10).  Bus: 137, 66, SE704.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28a4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ISLAS BERMUDAS";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441679";"4482827";"40.49409881381318";"-3.688220388983885";"917 340 692";"";"sanmiguelarcangel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3627;"Parroquia San Miguel de los Santos";"";"";"";"Metro: Cruz del Rayo (línea 9), Avenida de América (líneas 4, 6, 7 y 9).  Bus: 29, 52, 73, 9, C2, C1.  Bicimad: Estación 146 (calle María Francisca, 1).  Aparcamiento: América (16) intercambiador Avenidad de América.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bab4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LOPEZ DE HOYOS";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28002";"1";"EL VISO";"5";"CHAMARTIN";"442383";"4476955";"40.44125021183003";"-3.6793730152714827";"915 635 333";"";"smiguelsantos@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3369;"Parroquia San Millán y San Cayetano";"";"";"";"Metro: Latina (línea 5), Tirso de Molina (línea 1), Lavapiés (línea 3).  Bus: M1.  Bicimad: Estación 44 (calle Mesón de Paredes, 35), 43 (calle Lavapiés, 34).  Aparcamiento: Agustín Lara (73) plaza Arturo Barea.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d69a0713fb71c010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440115";"4473445";"40.4094729629138";"-3.7057888475454663";"910 242 315";"";"pmillancayetano@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
63393;"Parroquia San Nicolás de Bari. Personal de Habla Italiana";"";"";"";"Metro: Opera (líneas 2, 5 y Ramal).  Bus: SE712,148, 3.  Bicimad: Estaciones 36 (plaza de Ramales), 9 (plaza de San Miguel, 9), 35 (plaza del Cordón), 24 (calle Carlos III, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7838f0bde551c010VgnVCM2000000c205a0aRCRD";"SAN NICOLAS";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439605";"4474152";"40.415803512874916";"-3.711860715651833";"915 594 064";"";"sannicolasdebari@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3634;"Parroquia San Pablo";"";"";"";"Metro: Buenos Aires (línea 1).  Bus: 136, 10, 103, 54, 58.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dfd4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ESCRITOR";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28038";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444495";"4471306";"40.390509490855074";"-3.653986323925237";"913 030 175 / 913 030 801";"";"sanpablo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3635;"Parroquia San Pablo de la Cruz";"";"";"";"Bus: 120, 122.  Metro: Esperanza (línea 4).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dc4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MADROÑOS";"AVENIDA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"2";"PIOVERA";"16";"HORTALEZA";"445831";"4478676";"40.45699239332633";"-3.638873496960635";"913 002 981";"";"spacruz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3637;"Parroquia San Patricio";"";"";"";"Metro: Ventas (líneas 2 y 5).  Bus: 12, 106, 110, 146, 210, 38, 21, 53.  Bicimad: Estación 187 (calle Alejandro González, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=62f4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ALEJANDRO GONZALEZ";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28028";"3";"FUENTE DEL BERRO";"4";"SALAMANCA";"443767";"4475645";"40.42954291579896";"-3.662936103496482";"917 252 230 / 917 260 074";"";"sanpatricio@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3641;"Parroquia San Pedro Advíncula";"";"";"";"Metro: Villa de Vallecas (línea 1).  Bus: 103, 142, 54, 58, 143, SE853.  Cercanías Renfe: Vallecas (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=48ddb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA GORDA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447343";"4470147";"40.380255445301586";"-3.620330652764418";"913 311 222";"";"sanpedroadvincula@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3643;"Parroquia San Pedro Apóstol (Carabanchel)";"";"";"";"Metro: Carabanchel Alto (línea 11).  Bus: 139, 34, 35, 47.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=830eb069a541f010VgnVCM1000000b205a0aRCRD";"SEIS DE DICIEMBRE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436298";"4469491";"40.37357384613028";"-3.750377367959363";"915 086 959";"";"sanpedrocarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3642;"Parroquia San Pedro Apóstol. Calle Concejal Tomás Serrano Guío";"";"";"";"Metro: Barajas (línea 8).  Bus: 101, 105, 115.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eedb069a541f010VgnVCM1000000b205a0aRCRD";"CONCEJAL TOMAS SERRANO GUIO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28042";"3";"CASCO H.BARAJAS";"21";"BARAJAS";"450995";"4480602";"40.474660783828284";"-3.578114264257943";"913 056 204";"";"p.sanpedroapostolbarajas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
29840;"Parroquia San Pedro Mártir de los Padres Dominicos";"";"";"";"Bus: 170, 172, 173.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e953d232e91f010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"204";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"444147";"4483713";"40.5022552628529";"-3.659176242434582";"913 024 246";"";"parroquiasanpedromartir@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3644;"Parroquia San Pedro Nolasco";"";"";"";"Metro: Ciudad de los Ángeles (línea 3).  Bus: 18, 86, 116.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c91eb069a541f010VgnVCM1000000b205a0aRCRD";"DOÑA FRANCISQUITA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28041";"5";"LOS ANGELES";"17";"VILLAVERDE";"440580";"4467518";"40.35611103188369";"-3.699752099968811";"913 179 572 / 913 176 204 / 649 212 330";"";"sanpedronolasco@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174578;"Parroquia San Pedro Poveda";"";"";"";"Metro: Las Tablas (líneas 10 y ML1).  Bus: 172, 175, 172SF.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4125ebdd8854f410VgnVCM2000000c205a0aRCRD";"CAMINO DE SANTIAGO";"AVENIDA";"V";"35";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"442949";"4484060";"40.505298509834866";"-3.6733430222204624";"912 193 930";"";"iglesialastablas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3646;"Parroquia San Pedro Regalado y San José de Calasanz";"";"";"";"Bus: 57, 144, 103, 111.  Cercanías Renfe: Asamblea de Madrid-Entrevías (líneas C2, C7 y Regional).  Bicimad: Estación 429 (calle de Carlos Martín Álvarez, 38), 418 (calle Puerto del Arlabán, 83), 420 (calle de Candilejas, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f43eb069a541f010VgnVCM1000000b205a0aRCRD";"PE&amp;Ntilde;A GUDINA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"443667";"4470894";"40.38674418546224";"-3.6637023572671024";"917 862 230 / 686 267 324";"";"sanpedroregalado@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3653;"Parroquia San Pío X";"";"";"";"Bus: 41, 75.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa4eb069a541f010VgnVCM1000000b205a0aRCRD";"DOCTOR CASAL";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"1";"CASA DE CAMPO";"9";"MONCLOA-ARAVACA";"437788";"4475380";"40.426737664242175";"-3.733397334940718";"915 472 127 / 915 475 222";"";"sanpiox@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3659;"Parroquia San Rafael Arcángel";"";"";"";"Bus: 64, 42.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a16eb069a541f010VgnVCM1000000b205a0aRCRD";"OTERO Y DELAGE";"CALLE";"V";"103";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"438073";"4480860";"40.476125185939445";"-3.7305769458321136";"913 739 400";"";"sanrafaelarcangel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174571;"Parroquia San Rafael Arnáiz";"";"";"";"Metro: Blasco Ibáñez (línea ML1).  Bus: 172, 174, BR1.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4742ebdd8854f410VgnVCM2000000c205a0aRCRD";"OCTAVIO PAZ";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"444275";"4482353";"40.49000893820591";"-3.6575369407036433";"917 048 661";"";"parroquiasanrafaelarnaiz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3660;"Parroquia San Raimundo de Peñafort";"";"";"";"Bus: 102, 24, 103.  Cercanías Renfe: El Pozo (líneas C2, C7 y Regional).  Bicimad: Estación 419 (calle Puerto de Balbarán, 10).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=997eb069a541f010VgnVCM1000000b205a0aRCRD";"ESTEBAN CARROS";"CALLE";"V";"35";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"444192";"4469478";"40.374023151924405";"-3.657391392296981";"917 857 017";"";"parroquiapozo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3661;"Parroquia San Ramón Nonato";"";"";"";"Metro: Puente de Vallecas (línea 1).  Bus: 111, 37, 56, 58, 10, 24, 310, 113, 148, 136, 141, 54, 57, 8, SE853.  Bicimad: Estación 179 (avenida de la Albufera, 6), 227 (calle Arroyo del Olivar, 6), 431 (puerto del Canfranc, 18), 227 (calle Arroyo del Olivar, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7995ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MELQUIADES BIENCINTO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443198";"4472062";"40.397232961729394";"-3.6693237044539044";"914 339 301";"";"parroquiasanramonnonato@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3395;"Parroquia San Ricardo";"";"";"";"Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6), Moncloa (líneas 3 y 6).  Bus: 16, 61, 2, 132, 82.  Bicimad: Estaciones 199 (calle Fernando el Católico, 61), 111 a y b (calle Arcipreste de Hita, 12).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a9eb069a541f010VgnVCM1000000b205a0aRCRD";"GAZTAMBIDE";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28015";"1";"GAZTAMBIDE";"7";"CHAMBERI";"439312";"4476112";"40.43344115593366";"-3.715502766339175";"915 432 291";"";"sanricardo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3666;"Parroquia San Romualdo";"";"";"";"Metro: Ascao (línea 7).  Bus: 28, 109.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96ceb069a541f010VgnVCM1000000b205a0aRCRD";"ASCAO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445663";"4475682";"40.43000689206769";"-3.6405940580512226";"913 675 135";"";"sanromualdo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3667;"Parroquia San Roque";"";"";"";"Metro: Vista Alegre (línea 5), Oporto (líneas 5 y 6).  Bus: 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cdeb069a541f010VgnVCM1000000b205a0aRCRD";"ABOLENGO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28025";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"437501";"4471210";"40.389146549049684";"-3.736369098121268";"914 616 210";"";"psanroquemadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3682;"Parroquia San Sebastián";"";"";"";"Metro: Antón Martín (línea 1).  Bus : 002, M1, SE712, 26, 32, 6.  Bicimad: Estación 52 (plaza de Santa Ana, 10).  Aparcamientos: Plaza de Santa Ana (77); Garaje Centro (68) calle Relatores, 11;  plaza Jacinto Benavente (15).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e0fb069a541f010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28012";"3";"CORTES";"1";"CENTRO";"440486";"4473891";"40.41351413044357";"-3.701455018243193";"914 291 361 / 628 206 864";"";"sansebastian@archidiocesis.madrid";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3683;"Parroquia San Sebastián Mártir";"";"";"";"Bus: 108.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97feb069a541f010VgnVCM1000000b205a0aRCRD";"PARROQUIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28025";"5";"PUERTA BONITA";"11";"CARABANCHEL";"437074";"4470204";"40.38004854854833";"-3.7413042061840245";"914 628 536";"";"sansebastiancarabanchel@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
